가게ID,가게명,업종,평점,날짜,리뷰내용
1064834738,7번방 홍대점,술집,,,3번째 방문이에요! 홍대에서 조용하고 안주싸고 맛있는곳 찾으신다면 여기 왕 추천할게요🫶🏻
1064834738,7번방 홍대점,술집,,,3번째 방문이에요! 홍대에서 조용하고 안주싸고 맛있는곳 찾으신다면 여기 왕 추천할게요🫶🏻
1064834738,7번방 홍대점,술집,,,8명방이라 안주 3개 시켰는데 다 너무 맛있게 먹었어요.
1064834738,7번방 홍대점,술집,,,8명방이라 안주 3개 시켰는데 다 너무 맛있게 먹었어요.
1064834738,7번방 홍대점,술집,,,단체 모임도 괜찮은 거 같아요!! 다음에도 오고 싶습니다 ㅠㅠ 완전 추천!! 분위기 뿜뿜 스껄ㄹ
1064834738,7번방 홍대점,술집,,,단체 모임도 괜찮은 거 같아요!! 다음에도 오고 싶습니다 ㅠㅠ 완전 추천!! 분위기 뿜뿜 스껄ㄹ
1064834738,7번방 홍대점,술집,,,"닭볶음탕은 국물이 칼칼하면서도 진하게 우러나 매운맛과 닭고기의 고소한 맛이 딱 맞아떨어졌습니다. 푹 익은 감자와 당근도 함께 어우러져 든든하게 한 끼를 즐길 수 있었고, 국물에 밥 비벼 먹으니 정말 최고였어요. 전체적으로 양도 푸짐하고 맛도 깔끔해서 만족스러웠습니다. 다음에도 또 먹고 싶을 만큼 기억에 남는 맛이었어요 😋👍"
1064834738,7번방 홍대점,술집,,,"닭볶음탕은 국물이 칼칼하면서도 진하게 우러나 매운맛과 닭고기의 고소한 맛이 딱 맞아떨어졌습니다. 푹 익은 감자와 당근도 함께 어우러져 든든하게 한 끼를 즐길 수 있었고, 국물에 밥 비벼 먹으니 정말 최고였어요. 전체적으로 양도 푸짐하고 맛도 깔끔해서 만족스러웠습니다. 다음에도 또 먹고 싶을 만큼 기억에 남는 맛이었어요 😋👍"
1064834738,7번방 홍대점,술집,,,룸 완전 한적하고 유튜브도 되고 게임도 되고 시설 너무 좋아요! 치킨도 엄청 맛있습니당 ㅎ0ㅎ
1064834738,7번방 홍대점,술집,,,"룸술집은 처음인데, 주말기준 한방에 5천원으로 가격도 괜찮아요! 또한 안주가 가성비가 좋고, 양이 많아서 3명에서 2개만 시켜도 충분해요!😛 홍대에서 조용히 먹을 수있는 술집으로 추천합니다!"
1064834738,7번방 홍대점,술집,,,"룸술집은 처음인데, 주말기준 한방에 5천원으로 가격도 괜찮아요! 또한 안주가 가성비가 좋고, 양이 많아서 3명에서 2개만 시켜도 충분해요!😛 홍대에서 조용히 먹을 수있는 술집으로 추천합니다!"
