가게ID,가게명,업종,평점,날짜,리뷰내용
1929802780,77년생 곱도리 전골식당 건대직영점,한식당,,9.8,저녁에 방문예약 없이 이용대기 시간 바로 입장친목친구
1929802780,77년생 곱도리 전골식당 건대직영점,한식당,,9.7,2단계 먹었는데 맵기도 딱 적당히 매콤하고 맛있게 먹었습니당ㅎㅎ 양도 많아용!
1929802780,77년생 곱도리 전골식당 건대직영점,한식당,,9.7,"점심에 방문예약 없이 이용대기 시간 바로 입장가족모임아이, 기타"
1929802780,77년생 곱도리 전골식당 건대직영점,한식당,,9.6,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
1929802780,77년생 곱도리 전골식당 건대직영점,한식당,,9.5,기가막히는 맛이에요 곱도리탕 땡겻는데 너무너무 맛잇어서 밥 454그릇먹는맛입니다용 소주는 필수에요 꼭드셔뇨😍
1929802780,77년생 곱도리 전골식당 건대직영점,한식당,,9.5,맛잇게 잘먹었어요 하이볼도할인중이라 너무좋네요.너무맛잇어요꼭오세요
1929802780,77년생 곱도리 전골식당 건대직영점,한식당,,9.5,점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
1929802780,77년생 곱도리 전골식당 건대직영점,한식당,,9.5,중간정도 맵기 시켰는데 딱 맛나요! 신라면 맛있게 드시면 중간이 맛날 거 같아용! 소스가 특히 맛나구 닭도 비린맛없이 담백해용! 전 너무 추천!!
1929802780,77년생 곱도리 전골식당 건대직영점,한식당,,9.4,저녁에 방문예약 없이 이용대기 시간 바로 입장일상연인・배우자
1929802780,77년생 곱도리 전골식당 건대직영점,한식당,,9.28,넘넘 맛잇어요!!여기서 먹으면 진짜 엄마밥 기분 들엇가지구 먹으면 맘이 편해지는 맛집이다ㅠㅠ자주자주 올게용!
1929802780,77년생 곱도리 전골식당 건대직영점,한식당,,9.27,저녁에 방문예약 없이 이용대기 시간 바로 입장친목친구
1929802780,77년생 곱도리 전골식당 건대직영점,한식당,,9.24,저녁에 방문예약 없이 이용대기 시간 바로 입장친목친구
1929802780,77년생 곱도리 전골식당 건대직영점,한식당,,9.22,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
1929802780,77년생 곱도리 전골식당 건대직영점,한식당,,9.22,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
1929802780,77년생 곱도리 전골식당 건대직영점,한식당,,9.21,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
1929802780,77년생 곱도리 전골식당 건대직영점,한식당,,9.21,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
1929802780,77년생 곱도리 전골식당 건대직영점,한식당,,9.21,저녁에 방문예약 없이 이용대기 시간 바로 입장친목친구
1929802780,77년생 곱도리 전골식당 건대직영점,한식당,,9.21,저녁에 방문예약 없이 이용대기 시간 바로 입장친목친구
1929802780,77년생 곱도리 전골식당 건대직영점,한식당,,9.20,"낙곱새집에서 낙곱새 먹었는데, 진짜 술안주로 딱이었어요! 매콤하면서도 진한 국물에 낙지, 곱창, 새우가 푸짐하게 들어가서 계속 젓가락이 갔답니다. 같이 나온 계란탕도 부드럽고 시원해서 매운맛을 딱 잡아줘서 조합이 최고였어요 🍲 술이랑 곁들이니 더 맛있게 즐길 수 있었고, 야무지게 잘 먹고 왔습니다 추천해용^-^"
1929802780,77년생 곱도리 전골식당 건대직영점,한식당,,9.20,"낙곱새집에서 낙곱새 먹었는데, 진짜 술안주로 딱이었어요! 매콤하면서도 진한 국물에 낙지, 곱창, 새우가 푸짐하게 들어가서 계속 젓가락이 갔답니다. 같이 나온 계란탕도 부드럽고 시원해서 매운맛을 딱 잡아줘서 조합이 최고였어요 🍲 술이랑 곁들이니 더 맛있게 즐길 수 있었고, 야무지게 잘 먹고 왔습니다 추천해용^-^"
1929802780,77년생 곱도리 전골식당 건대직영점,한식당,,9.20,저녁에 방문예약 없이 이용대기 시간 30분 이내데이트연인・배우자
1929802780,77년생 곱도리 전골식당 건대직영점,한식당,,9.20,저녁에 방문예약 없이 이용대기 시간 30분 이내데이트연인・배우자
1929802780,77년생 곱도리 전골식당 건대직영점,한식당,,9.20,저녁에 방문예약 없이 이용대기 시간 바로 입장친목친구
1929802780,77년생 곱도리 전골식당 건대직영점,한식당,,9.20,저녁에 방문예약 없이 이용대기 시간 바로 입장친목친구
1929802780,77년생 곱도리 전골식당 건대직영점,한식당,,9.20,하이볼이 가볍게 마시기 좋고 맵찔이라 1단계로 시켰는데 조금매콤 했지만 맛있어요!!
1929802780,77년생 곱도리 전골식당 건대직영점,한식당,,9.20,하이볼이 가볍게 마시기 좋고 맵찔이라 1단계로 시켰는데 조금매콤 했지만 맛있어요!!
1929802780,77년생 곱도리 전골식당 건대직영점,한식당,,9.2,저녁에 방문예약 없이 이용대기 시간 바로 입장친목친구
1929802780,77년생 곱도리 전골식당 건대직영점,한식당,,9.19,비오는 날 낙곱새 먹고 싶어서 찾아왔는데 맛도리네요>_< 멧챠 우마이!
