가게ID,가게명,업종,평점,날짜,리뷰내용
1513320756,28청춘어시장 목동점,회,,,너무 맛있구 회가 진짜 꼬들꼬들하니 너무 맛있어요! 최고입니다! 돈까스도 맛있으니 꼭 드셔보세요
1513320756,28청춘어시장 목동점,회,,,너무 맛있구 회가 진짜 꼬들꼬들하니 너무 맛있어요! 최고입니다! 돈까스도 맛있으니 꼭 드셔보세요
1513320756,28청춘어시장 목동점,회,,,너무 맛있어서 리뷰쓰려고 정신 차리니 이미 거의 다 먹었네요 ㅋㅋㅋ 최고에요!
1513320756,28청춘어시장 목동점,회,,,너무너무 신선하고 정말 맛있게 잘 먹었습니다!! 항상 술 땡길때 오는 곳이예요~~
1513320756,28청춘어시장 목동점,회,,,너무너무 신선하고 정말 맛있게 잘 먹었습니다!! 항상 술 땡길때 오는 곳이예요~~
1513320756,28청춘어시장 목동점,회,,,매장 시원하구 사장님도 친절하셔서 가족들이랑 또 올거에요~~
1513320756,28청춘어시장 목동점,회,,,"밤에 방문예약 없이 이용대기 시간 바로 입장가족모임친척・형제, 부모님, 연인・배우자"
1513320756,28청춘어시장 목동점,회,,,밤에 방문예약 없이 이용대기 시간 바로 입장친목친구
1513320756,28청춘어시장 목동점,회,,,밤에 방문예약 없이 이용대기 시간 바로 입장친목친구
1513320756,28청춘어시장 목동점,회,,,밤에 방문예약 없이 이용대기 시간 바로 입장친목친구
1513320756,28청춘어시장 목동점,회,,,밤에 방문예약 없이 이용대기 시간 바로 입장친목친척・형제
1513320756,28청춘어시장 목동점,회,,,"벌써 몇 번째 방문인지 모를 정도로 자주 오는 단골 횟집이에요. 올 때마다 느끼지만, 반찬 하나하나에 정성이 가득 담겨 있어서 식사 전부터 기분이 좋아집니다. 회는 항상 신선하고 잡내 없이 깔끔한 맛이라 믿고 먹을 수 있어요. 이번엔 전어회를 먹었는데, 고소하고 쫄깃한 식감에 초장을 살짝 찍어 먹으니 감칠맛이 정말 최고였어요. 사장님도 친절하셔서 가족이나 친구랑 함께 오기 딱 좋은 곳입니다! 😊"
1513320756,28청춘어시장 목동점,회,,,사장님들 너오무 친절하시고 음식도 맛나고 넘 조아요 체고체고 또와야지
1513320756,28청춘어시장 목동점,회,,,스끼다시도 너무 잘나오고 오징어회도 너무 달달하니 맛있어용! 목동 올때마다 회 먹으러오는곳인데 정말정말 추천하는 곳 입니당🥹 너무 맛있어용🥹
1513320756,28청춘어시장 목동점,회,,,스끼다시도 너무 잘나오고 오징어회도 너무 달달하니 맛있어용! 목동 올때마다 회 먹으러오는곳인데 정말정말 추천하는 곳 입니당🥹 너무 맛있어용🥹
1513320756,28청춘어시장 목동점,회,,,"여기 회가 신선하고, 새벽 1시 30분까지 오래 장사해주셔서 신정역 회 먹고싶으면 요집 추천합니다."
1513320756,28청춘어시장 목동점,회,,,여기는 진짜 회가 싱싱해요~모듬회 3종류의 회 맛볼수 있어서 좋구요~
1513320756,28청춘어시장 목동점,회,,,여기보다 맛도리인 광어집은 본 적이 없음메😝
1513320756,28청춘어시장 목동점,회,,,"오랜만에 보는 맛집 가성비 횟집이에요! 소자인데 기본 안주들이 빵빵하게 나오고 회도 되게 신선하고, 두툼하니 너무 맛있게 먹었습니다. 양도 엄청 많아서 너무 만족했어요! 소자인데 지느러미도 나오고 너무 맛있게 잘 먹었습니다"
1513320756,28청춘어시장 목동점,회,,,저녁에 방문예약 없이 이용대기 시간 바로 입장가족모임연인・배우자
1513320756,28청춘어시장 목동점,회,,,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
1513320756,28청춘어시장 목동점,회,,,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
1513320756,28청춘어시장 목동점,회,,,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
1513320756,28청춘어시장 목동점,회,,,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
1513320756,28청춘어시장 목동점,회,,,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
1513320756,28청춘어시장 목동점,회,,,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
1513320756,28청춘어시장 목동점,회,,,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
1513320756,28청춘어시장 목동점,회,,,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
1513320756,28청춘어시장 목동점,회,,,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
1513320756,28청춘어시장 목동점,회,,,"저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자, 친구"
1513320756,28청춘어시장 목동점,회,,,"저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자, 친구"
1513320756,28청춘어시장 목동점,회,,,저녁에 방문예약 없이 이용대기 시간 바로 입장친구
1513320756,28청춘어시장 목동점,회,,,저녁에 방문예약 없이 이용대기 시간 바로 입장친목기타
1513320756,28청춘어시장 목동점,회,,,저녁에 방문예약 없이 이용대기 시간 바로 입장친목지인・동료
1513320756,28청춘어시장 목동점,회,,,저녁에 방문예약 없이 이용대기 시간 바로 입장친목친구
1513320756,28청춘어시장 목동점,회,,,저녁에 방문예약 없이 이용대기 시간 바로 입장친목친구
1513320756,28청춘어시장 목동점,회,,,저녁에 방문예약 없이 이용대기 시간 바로 입장친목친구
1513320756,28청춘어시장 목동점,회,,,저녁에 방문예약 없이 이용대기 시간 바로 입장친목친구
1513320756,28청춘어시장 목동점,회,,,저녁에 방문예약 없이 이용대기 시간 바로 입장친목친구
1513320756,28청춘어시장 목동점,회,,,저녁에 방문예약 없이 이용대기 시간 바로 입장친목친구
1513320756,28청춘어시장 목동점,회,,,저녁에 방문예약 없이 이용대기 시간 바로 입장친목친구
1513320756,28청춘어시장 목동점,회,,,저녁에 방문예약 없이 이용대기 시간 바로 입장친목친구
1513320756,28청춘어시장 목동점,회,,,"저녁에 방문예약 없이 이용대기 시간 바로 입장친목친구, 지인・동료, 연인・배우자"
1513320756,28청춘어시장 목동점,회,,,저녁에 방문예약 없이 이용대기 시간 바로 입장회식연인・배우자
1513320756,28청춘어시장 목동점,회,,,"전반적으로 싱싱하고 맛있어요! 주변 물회 괜찮은곳이 없었는데 여기 물회는 살얼음에 야채, 회도 가득 넣어주셔서 물회는 안먹는다는 가족들도 끝까지 같이 먹었습니다✨ 회 먹으면 매운탕 5000원에 주는데 안에 꽉차게 재료 넣어서 주시니 꼭 드셔보세요 :)"
1513320756,28청춘어시장 목동점,회,,,전어 먹으러 왔어요. 무침 아주 새콤하고 두툼하니 맛있습니다. 공기밥에 밥까지 잘 비벼먹었어요👍
1513320756,28청춘어시장 목동점,회,,,회 먹을 때마다 오는 찐단골 맛집이에용 정말 회가 너무너무 맛있어요... 최고!!!!!!!!!!
1513320756,28청춘어시장 목동점,회,,,"회사 퇴사 결정되고 반차 갈기고 여친이랑 도망치듯 온곳이 여긴데, 너무 맛있고 살아있는 새우 사장님이 잘라주셔서 너무 감사한데, 다 내려놓고 음식 너무 맛있어요 가을은 남자의 계절, 남자는 새우. 반박시 님말이 틀림"
1414130888,28청춘어시장 신월본점,회,,,가성비 너무 좋아요ㅠ 싱싱하고 맛있습니당 완전 추천
1414130888,28청춘어시장 신월본점,회,,,둘이서 먹는데 5천원내는거랑 넷이서 5천원내는거랑 매운탕 양이 다르니까 짜치더라고요
1414130888,28청춘어시장 신월본점,회,,,"리뷰 1,322사진 1,906팔로워 35"
1414130888,28청춘어시장 신월본점,회,,,바로 잡아주니 회도 좋고 서더리탕 맛있어요
1414130888,28청춘어시장 신월본점,회,,,바로 잡아주니 회도 좋고 서더리탕 맛있어요
1414130888,28청춘어시장 신월본점,회,,,스끼를 먹는스타일은 아니지만 그래도 김치전이며 해초무침 멸치무침 마카로니 등등 깔끔하게나와서 좋았어용!!
1414130888,28청춘어시장 신월본점,회,,,신선 그자체!!! 사장님이 직접 생선들을 다 가지고 오셔서 믿을만 하고 정말 신선하고 쫄깃합니당 가격도 너무 착하구요 그냥 술 도둑입니당 너무 만족하게 먹고 갑니당 ㅎㅎㅎ
1414130888,28청춘어시장 신월본점,회,,,저녁에 방문예약 없이 이용대기 시간 바로 입장
1414130888,28청춘어시장 신월본점,회,,,저녁에 방문예약 없이 이용대기 시간 바로 입장
1414130888,28청춘어시장 신월본점,회,,,저녁에 방문예약 없이 이용대기 시간 바로 입장가족모임아이
1414130888,28청춘어시장 신월본점,회,,,저녁에 방문예약 없이 이용대기 시간 바로 입장가족모임아이
1414130888,28청춘어시장 신월본점,회,,,저녁에 방문예약 없이 이용대기 시간 바로 입장나들이지인・동료
1414130888,28청춘어시장 신월본점,회,,,저녁에 방문예약 없이 이용대기 시간 바로 입장나들이지인・동료
1414130888,28청춘어시장 신월본점,회,,,"저녁에 방문예약 없이 이용대기 시간 바로 입장데이트, 일상연인・배우자"
1414130888,28청춘어시장 신월본점,회,,,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
1414130888,28청춘어시장 신월본점,회,,,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
1414130888,28청춘어시장 신월본점,회,,,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
1414130888,28청춘어시장 신월본점,회,,,저녁에 방문예약 없이 이용대기 시간 바로 입장연인・배우자
1414130888,28청춘어시장 신월본점,회,,,저녁에 방문예약 없이 이용대기 시간 바로 입장일상연인・배우자
1414130888,28청춘어시장 신월본점,회,,,저녁에 방문예약 없이 이용대기 시간 바로 입장일상친척・형제
1414130888,28청춘어시장 신월본점,회,,,"저녁에 방문예약 없이 이용대기 시간 바로 입장친목연인・배우자, 아이, 부모님"
1414130888,28청춘어시장 신월본점,회,,,저녁에 방문예약 없이 이용대기 시간 바로 입장친목친구
1414130888,28청춘어시장 신월본점,회,,,저녁에 방문포장·배달 이용대기 시간 바로 입장일상혼자
1414130888,28청춘어시장 신월본점,회,,,"저녁에 방문포장·배달 이용대기 시간 바로 입장친목, 가족모임부모님"
1414130888,28청춘어시장 신월본점,회,,,"저녁에 방문포장·배달 이용대기 시간 바로 입장친목, 가족모임부모님"
