가게ID,가게명,평점,날짜,리뷰내용
1075946117,네코네기,,,3층이라서 잘 안보여서 사람들이 모르나봐요~진짜 맛있는데요? 이가격에 이양에 이맛에? 가성비좋아요~직원도 친절하고 반찬류도 셀프여서 눈치볼거없이 초생강 퍼먹운수있어서 좋네요! 재방문의사 있어요!!
1075946117,네코네기,,,3층이라서 잘 안보여서 사람들이 모르나봐요~진짜 맛있는데요? 이가격에 이양에 이맛에? 가성비좋아요~직원도 친절하고 반찬류도 셀프여서 눈치볼거없이 초생강 퍼먹운수있어서 좋네요! 재방문의사 있어요!!
1075946117,네코네기,,,가게도 아기자기 귀엽고 음식도 맛있네요! 잘 먹고 갑니다:)
1075946117,네코네기,,,가게도 아기자기 귀엽고 음식도 맛있네요! 잘 먹고 갑니다:)
1075946117,네코네기,,,"가라아케는 바삭한 튀김옷에 간장소스가 묻어있어, 마요네즈 소스까지 겸하니 정말 맛있었습니다."
1075946117,네코네기,,,"가라아케는 바삭한 튀김옷에 간장소스가 묻어있어, 마요네즈 소스까지 겸하니 정말 맛있었습니다."
1075946117,네코네기,,,강아지 동반 되는 식당 찾아 왔어요! 분위기도 좋고 혼밥도 가능이예요!! 연어장 덮밥에 수란도 올라가고 너무너무 맛있어요~~!
1075946117,네코네기,,,거의 모든 메뉴 먹어본 단골입니다!! 여긴 가라아게동도 마싯어오. 맛 없는 메뉴가 없는 것 같아요… 짱 최고입니당!! 알바생분들도 너무 친절하시고 이쁘세요. . 남자 알바분도 훈남이십니당 눈호강 제대로 하는 곳이에요 ^^!!
1075946117,네코네기,,,거의 모든 메뉴 먹어본 단골입니다!! 여긴 가라아게동도 마싯어오. 맛 없는 메뉴가 없는 것 같아요… 짱 최고입니당!! 알바생분들도 너무 친절하시고 이쁘세요. . 남자 알바분도 훈남이십니당 눈호강 제대로 하는 곳이에요 ^^!!
1075946117,네코네기,,,"공간도 음식도 너무나도 멋진 곳 ,, 부타동이 진짜 맛있어요다음에 오면 사케동 먹을래요!!"
1075946117,네코네기,,,"공간도 음식도 너무나도 멋진 곳 ,, 부타동이 진짜 맛있어요다음에 오면 사케동 먹을래요!!"
1075946117,네코네기,,,규동을 먹고 싶어서 왔는데 아이랑 같이 와도 좋을만큼 깔끔한 맛입니다. 주말에 북적이는 연남동에서 대기없이 먹을 수 있어서 더 좋았어요~
1075946117,네코네기,,,규동을 먹고 싶어서 왔는데 아이랑 같이 와도 좋을만큼 깔끔한 맛입니다. 주말에 북적이는 연남동에서 대기없이 먹을 수 있어서 더 좋았어요~
1075946117,네코네기,,,둘다 맛있었어요!! 근데 제가 돼지파라...ㅎㅎ 규동도 맛있지만 부타동 진짜 맛있더라구요 매운 버전 부타동은 어떨지 궁금하네요
1075946117,네코네기,,,둘다 맛있었어요!! 근데 제가 돼지파라...ㅎㅎ 규동도 맛있지만 부타동 진짜 맛있더라구요 매운 버전 부타동은 어떨지 궁금하네요
1075946117,네코네기,,,맛있고 직원분 친절하십니다!! 금방금방 잘나오고 깨끗해요
1075946117,네코네기,,,맛있고 직원분 친절하십니다!! 금방금방 잘나오고 깨끗해요
1075946117,네코네기,,,맛있습니다 직원분이 친절하시고 분위기가 좋아요 혼밥 편하게 했습니다!! 재방문 예정입니다
1075946117,네코네기,,,미소 연어 덮밥이 맛있고요 규동도 양이 푸짐하니 좋았습니다!!!
1075946117,네코네기,,,미소 연어 덮밥이 맛있고요 규동도 양이 푸짐하니 좋았습니다!!!
1075946117,네코네기,,,미소사케동이랑 가츠동 목었는데 맛있었어요 사케동 하나도 안 비렸어요 추천합니다 맛집이에요 여기
1075946117,네코네기,,,벌써 3번째 방문인데 연남동에서 일본식 덮밥 생각나면 주저없이 네코네기!!!
1075946117,네코네기,,,벌써 3번째 방문인데 연남동에서 일본식 덮밥 생각나면 주저없이 네코네기!!!
1075946117,네코네기,,,벌써 3번째 방문인데 연남동에서 일본식 덮밥 생각나면 주저없이 네코네기!!!
1075946117,네코네기,,,"부타동, 장어덮밥 너무 맛있어요! 단체로 오기도 좋고 혼밥하기에도 좋은 테이블도 많아서 좋아요😮👍홍대올 때 또 들르면 좋을 거 같아요👏🥳"
1075946117,네코네기,,,"부타동, 장어덮밥 너무 맛있어요! 단체로 오기도 좋고 혼밥하기에도 좋은 테이블도 많아서 좋아요😮👍홍대올 때 또 들르면 좋을 거 같아요👏🥳"
1075946117,네코네기,,,사케동이랑 고기듬뿍 규동 시켰어요! 규동에는 온센타마고를 추가했는데 탁월한 선택이었다는ㅎㅎ 사케동의 연어는 신선하고 한 피스마다 크기가 꽤 커서 입을 와앙 하고 벌려야지 밥이랑 같이 한입에 먹을 수 있었어요. 신선하고 양도 많아서 맛있게 먹었습니다! 고기듬뿍 규동은 이름답게 고기가 가득했는데 불향도 나고 부들부들해서 좋았어요~ 고기를 먹는 건지 덮밥을 먹는 건지 알 수 없었다는..! 미니교자도 바로 튀겨주셔서 따끈바삭하게 먹었어요ㅋㅋㅋㅋ 연남 홍대에서 덮밥집 찾으면 네코네기로 오세요 : )
1075946117,네코네기,,,사케동이랑 고기듬뿍 규동 시켰어요! 규동에는 온센타마고를 추가했는데 탁월한 선택이었다는ㅎㅎ 사케동의 연어는 신선하고 한 피스마다 크기가 꽤 커서 입을 와앙 하고 벌려야지 밥이랑 같이 한입에 먹을 수 있었어요. 신선하고 양도 많아서 맛있게 먹었습니다! 고기듬뿍 규동은 이름답게 고기가 가득했는데 불향도 나고 부들부들해서 좋았어요~ 고기를 먹는 건지 덮밥을 먹는 건지 알 수 없었다는..! 미니교자도 바로 튀겨주셔서 따끈바삭하게 먹었어요ㅋㅋㅋㅋ 연남 홍대에서 덮밥집 찾으면 네코네기로 오세요 : )
1075946117,네코네기,,,양이 정말 많고 가성비 좋아요! 치즈 고구마 고로케 사이드도 맛있고 좌석 간 간격이 넓어 편하게 식사했습니다.
1075946117,네코네기,,,양이 정말 많고 가성비 좋아요! 치즈 고구마 고로케 사이드도 맛있고 좌석 간 간격이 넓어 편하게 식사했습니다.
1075946117,네코네기,,,양이 정말 많고 가성비 좋아요! 치즈 고구마 고로케 사이드도 맛있고 좌석 간 간격이 넓어 편하게 식사했습니다.
1075946117,네코네기,,,"연남에 먹은 연어장중에 제일 맛있었어요,, 장어도 오동통하니 꿀맛이에요!! 인테리어도 일본 느낌이라 데이트하기 좋을 것 같아요"
1075946117,네코네기,,,"연남에 먹은 연어장중에 제일 맛있었어요,, 장어도 오동통하니 꿀맛이에요!! 인테리어도 일본 느낌이라 데이트하기 좋을 것 같아요"
1075946117,네코네기,,,"연남에 먹은 연어장중에 제일 맛있었어요,, 장어도 오동통하니 꿀맛이에요!! 인테리어도 일본 느낌이라 데이트하기 좋을 것 같아요"
1075946117,네코네기,,,연어장덮밥도 대박이에요 .. 💖 연어 크기도 크고 두툼하고 신선하며 !! 밥이랑 연어랑 와사비 살짝 같이 먹으면 너무 행복하답니다 ㅎㅎ 꼬옥 먹어보셔야해요 !!
1075946117,네코네기,,,오랜만에 먹는 부타동!! 여기 부타동이 이근방에서 제일 가성비있고 맛있는 것 같아요 🥹🥹
1075946117,네코네기,,,오랜만에 먹는 부타동!! 여기 부타동이 이근방에서 제일 가성비있고 맛있는 것 같아요 🥹🥹
1075946117,네코네기,,,웨이팅 없이 들어왔어요! 시원하고 귀여운 일본식 인테리어로 꾸며져있어서 좋았습니다 직원분도 친절하시고 음식도 맛있어용 국 밥 샐러드 리필 가능하대요!
1075946117,네코네기,,,웨이팅 없이 들어왔어요! 시원하고 귀여운 일본식 인테리어로 꾸며져있어서 좋았습니다 직원분도 친절하시고 음식도 맛있어용 국 밥 샐러드 리필 가능하대요!
1075946117,네코네기,,,음악이 잔잔하고 사람도 많지 않아서 편안한 분위기에서 식사할 수 있어요!
1075946117,네코네기,,,음악이 잔잔하고 사람도 많지 않아서 편안한 분위기에서 식사할 수 있어요!
1075946117,네코네기,,,음악이 잔잔하고 사람도 많지 않아서 편안한 분위기에서 식사할 수 있어요!
1075946117,네코네기,,,인테리어도 일본풍이고 너무 좋았어요!! 연어도 너무 맛있어요ㅠㅠ 연어장덮밥이랑 미소 연어 덮밥도 너무 맛있어요!!
1075946117,네코네기,,,인테리어도 일본풍이고 너무 좋았어요!! 연어도 너무 맛있어요ㅠㅠ 연어장덮밥이랑 미소 연어 덮밥도 너무 맛있어요!!
1075946117,네코네기,,,"일관계로 가끔가는 연남동에서 가장 맛있게 먹은 정통 가정식일식 네코네기, 이름도 귀엽다~ 이번엔 고기우동과 미소연어구이, 그리고 사케 도꾸리 맛있다! 저녁으로도 맛부림하고 싶어 미소 사바동 포장해와 집에서 먹어보고 우와~ 이런 맛이!! 고등어가 이런 맛이라니 하며 놀람! 그리고 순삭... 이제 연남동 가야할 업무는네코네기 가보기 위해 전담을 요구하려함"
1075946117,네코네기,,,"일관계로 가끔가는 연남동에서 가장 맛있게 먹은 정통 가정식일식 네코네기, 이름도 귀엽다~ 이번엔 고기우동과 미소연어구이, 그리고 사케 도꾸리 맛있다! 저녁으로도 맛부림하고 싶어 미소 사바동 포장해와 집에서 먹어보고 우와~ 이런 맛이!! 고등어가 이런 맛이라니 하며 놀람! 그리고 순삭... 이제 연남동 가야할 업무는네코네기 가보기 위해 전담을 요구하려함"
1075946117,네코네기,,,일본 마츠야에서 먹었던 기억이 나네요ㅎㅎ 엄청 배불러요 양이 많고 맛있습니당
1075946117,네코네기,,,일본 마츠야에서 먹었던 기억이 나네요ㅎㅎ 엄청 배불러요 양이 많고 맛있습니당
1075946117,네코네기,,,일본 마츠야에서 먹었던 기억이 나네요ㅎㅎ 엄청 배불러요 양이 많고 맛있습니당
1075946117,네코네기,,,일식좋아하는 외국인친구랑 방문했는데 친구도 저도 너무 맛있어서 만족하고 갑니다!!🥹🍀
1075946117,네코네기,,,일식좋아하는 외국인친구랑 방문했는데 친구도 저도 너무 맛있어서 만족하고 갑니다!!🥹🍀
1075946117,네코네기,,,일식좋아하는 외국인친구랑 방문했는데 친구도 저도 너무 맛있어서 만족하고 갑니다!!🥹🍀
1075946117,네코네기,,,입맛 까다로운 여자친구가 유일하게 마포구에서 사케동 먹을 수 있는 집👍
1075946117,네코네기,,,입맛 까다로운 여자친구가 유일하게 마포구에서 사케동 먹을 수 있는 집👍
1075946117,네코네기,,,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
1075946117,네코네기,,,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
1075946117,네코네기,,,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
1075946117,네코네기,,,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
1075946117,네코네기,,,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
1075946117,네코네기,,,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
1075946117,네코네기,,,저녁에 방문예약 없이 이용대기 시간 바로 입장여행친구
1075946117,네코네기,,,저녁에 방문예약 없이 이용대기 시간 바로 입장친목친구
