가게ID,가게명,업종,평점,날짜,리뷰내용
1209567537,가원 연남점,중식,,,간짜장 해물짬뽕은 야채랑 고기랑 속재료가 다양하고 풍부해서 좋아요. 면이랑 비율이 좋아요. 짬뽕은 해산물 부드럽고 국물이 아주 칼칼해서 합격이여요^ㅅ^👍
1209567537,가원 연남점,중식,,,너무 맛있었어요 둘이서 이것저것 시켜서 먹었는데 후회스럽지 않은 식사였어요 담에는 다른 메뉴도 먹어보고 싶어요 두유피새우롤은 궁금해서 먹고 찍었더니 2피스만 찍혔네요 너무 즐거운 식사였어요 직원분들도 친절하시고 웨이팅 있어도 기다렸다가 먹을 것 같아요
1209567537,가원 연남점,중식,,,"망원동에서 이미 아주 오래전부터 유명한 가원! 약 8개월전 연남동에 상륙했다. 깐풍아귀 칭찬을 많이 들었는데 이날은 두유피새우롤, 칠리가지튀김, 빙수땅콩냉면, 간짜장을 흡입! 하이볼, 맥주 추가! 빙수 땅콩냉면 깊고 고소한 육수에 마늘향이 살짝 스치면서 멈출수가 없다 아주 탱글하고 쫠깃한 면빨! 새콤하고 살짝 단감칠맛이 도는 소스랑 어우러지는 칠리가지 넘 맛있고 간짜장도 참 좋다! 아주 친절하게 설명도 잘해주시고~~ 강추! #펑키와인맛집"
1209567537,가원 연남점,중식,,,매장도 너무 깔끔하고 깨끗해서 좋았고 직원분들도 너무 친절하시네요.
1209567537,가원 연남점,중식,,,매장이 정말 청결하고 사장님이랑 직원분들 다 정말 친절하세요.. 간짜장이랑 해물짬뽕 시켰고 둘 다 넘 맛있게 먹었습니다. 특히 간짜장 매콤해서 진짜 맛났어요 또 올 것 같습니다! 그때는 요리류 먹으러 올게요!!
1209567537,가원 연남점,중식,,,밖에 메뉴판을 보다가 맛집일것같아 왔는데 음식이 너무 맛있네요. 직원분도 친절하세요.
1209567537,가원 연남점,중식,,,빙수땅콩냉면 간짜장 칠리가지튀김 두유피새우롤을 주문했어요. 시원한 빙수 듬뿍 올린 땅콩빙수냉면은 고소하고 깊은 맛이나서 자꾸 숟가락이 갔구요 간짜장은 소문대로 여기 맛집 맛네요 뜨거운 상태로 복그릇에 짜장이 따로 나와서 부어 먹었어요. 두유피새우롤과 가지튀김 모두 바삭 고소하고 뜨거운 상태로 나와서 맛있게 즐겼습니다. 이 곳은 요리 맛집으로도 유명하지만 2층 뷰는 포기하면 안됩니다. 연남동 경의선 연트로파크 중앙에 위치해있어 단연코 뷰 원탑이에요 데이트 하시는 분들 여기 홍대 필수 코스 명심!!
1209567537,가원 연남점,중식,,,살인적인 더위에 지나가다 무작정 찾아들어갔는데 대존맛 맛집이었어요! 땅콩냉면은 중화냉면 생각하고 시켰는데 훨씬 꼬숩고 달달한 느낌이었구 시그니처인 가지 튀김은 걍 입에서 살살 녹았습니다!! 훠궈에 잘 넣어먹는 두유피 튀김도 처음먹어봤는데 안도 실하고 맛있드라구요ㅠㅠㅠㅜ 홍대 올때마다 올 듯요!!
1209567537,가원 연남점,중식,,,소스가 부족하다는 평을 봤는데 걱정했던거와 달리 소스 듬뿍으로 나중에는 수저로 떠 먹을 정도였고 가지튀김 바삭하면서 칠리 소스와 어우러지는 맛도 좋았습니다.
1209567537,가원 연남점,중식,,,시그니처 간짜장 진짜 너무 맛있었고 복 받으시라고 직원분의 립서비스도 너무 기분 좋았습니다 ㅋㅋ ㅋ
1209567537,가원 연남점,중식,,,"예전에 홍대오고 스쳐지나가듯이 봤었는데, 가지 튀김이란 메뉴가 눈에 확 들어와 꼭 한번 가봐야겠다 했었는데 드디어 왔습니다!! 마파두부밥도 정말 오랜만인데 입에 착 붙고 가지튀김도 너무 맛있었어요!!"
1209567537,가원 연남점,중식,,,오늘 리뷰를 쓸 줄 모르고 음식 나오자마자 호다닥 먹느라 사진이 없네요 저번에 왔던 사진 올리며 써봅니다! 가원 간짜장은 연남동 일대 아니 마포구 일대 최고의 짜장면 집 중 하나예요..짜지도 자극적이지도 느끼하지도 않고 깔끔한데 감칠맛나고 깊어요. 오동통한 새우와 하나씩 올려주시는 계란후라이도 든든하구요. 토핑 속 돼지고기도 알맞게 두툼하니 잡내 하나 안납니다. 오늘은 처음으로 탕수육도 시켜먹었는데 생각보다 한 피스가 너무 커서 싸갈 정도였어요. 돼지고기 역시 두껍지만 굉장히 부드럽고 탕수육 바삭함이 남아있는제 찹쌀이라 그런지 또 안쪽은 촉촉하고 쫄깃해서 식감이 넘 좋은 탕수육이었습니다😭 무엇보다 가원은 먹고 나서 속이 편해서 젤 좋아요 ㅠㅠ 또 올게요!!! 매니저님도 넘 친절하셔서 감사했어요~~! 🥹
1209567537,가원 연남점,중식,,,와!!! 너무너무 맛있어요!!! 간짜장이 특히 너무 맛있어요!!! 탕수육도 살이 아주 실합니다!!!!!! 실한 거 꼭 먹어야 함!! 칠리가지튀김도 너무 맛있는거 실화.... 진짜 진실의 미간이 등장하는 맛이에요!!! 30년 화교 전통의 손맛이 이것인듯!!!!! 짱이에욥♡
