가게ID,가게명,평점,날짜,리뷰내용
1315628242,갓포 카린,,,금요일이라 예약하고 대기없이 바로 들어갔어요 몇 달전에 와서 너무 맛있게 먹어서 압구정 올일 있으면 또 가야겠다는 생각했었는데 역시 재방문하길 잘했습니다😄😄😄 직원분들도 너무 친절하시고 분위기도 좋고 술한잔 걸치기 완벽한 음식들이여서 올때마다 방문할 것 같아요!!👏👏👏
1315628242,갓포 카린,,,똑바로살ㄹ아라님 갓포 카린을 방문하셔서 맛과 친절 모두 느끼고 자리하셨다니 다행이네요 ㅎㅎ 항상 손님께 친절하게 응대하기위해 노력하고있으며 요리와 주류는 꾸준히 리스트 업 하면서 재방문하셔도 또 다른 느낌과 메뉴를 보실 수 있도록 노력하고있습니다 ㅎㅎ 언제든 편하게 방문해주세요! 감사합니다 ㅎㅎ
1315628242,갓포 카린,,,럽다이브님 안녕하세요 갓포카린입니다. 소중한 데이트 시간을 갓포카린과 함께해주셔서 정말 감사드립니다. 좋은 리뷰와 함께 방문해 보낸 시간들이 좋은 추억으로 남길 바랍니다. 다음에도 꼭 방문 해주셔서 좋은시간 보내고 가시길 바라겠습니다.
1315628242,갓포 카린,,,머렐성민님 갓포카린을 방문 해주셔서 감사합니다 언제 오셔도 항상 만족하고 가실 수 있도록 노력하는 갓포 카린이 되겠습니다 감사합니다 또 방문해주세요!
1315628242,갓포 카린,,,"사진은 한장밖에 못찍었는데 사시미모리아와세, 전복내장파스타, 우니단새우 들기름소바, 시메사바 보우즈시, 트러플꽃갈비살짜파게티, 바지락술찜 꼭 드세요..! 주문한 메뉴 다 맛있어서 전메뉴 다 뿌시러 곧 또 재방문할예정임다!!!"
1315628242,갓포 카린,,,아주 프라이빗한 이자카야입니다. 마감직전에 갔는데도 친절하게 안내해주시고 음식들도 문제없이 나왔습니다. 기본안주로 치즈가루뿌린거같은 튀김부스러기 나오는데 기름쩐내가 나서 만든지 오래된건지 아니면 기름문제인건지 암튼 좀 아쉬웠네요. 생맥주 두종류 모두 맛있구요 세비체 주문했는데 그냥 그랬습니다. 돼지목살미소야끼도 그냥 평범… 금태초밥은 반판에 36000원이라 가격이 좀 있습니다만 감안하고 먹어도 너무 맛있었어요. 참치말이도 박고지가 들어가서 밸런스가 너무 좋았습니다. 상하목장 아이스크림도 준비되어 있어서 디저트까지 원큐에 해결할 수 있는게 좋네요.
1315628242,갓포 카린,,,"어뿌뿌님 안녕하세요 갓포카린입니다. 먼저 매장을 방문해 주시고 좋은 리뷰 남겨주셔서 정말 감사드립니다.저희 카린은 분위기 좋은 바, 홀테이블과 프라이빗한 룸까지 다양한 느낌의 자리가 준비되어 있고 맛있는 음식들이 준비되어 있습니다. 다음에도 꼭 방문해 주셔서 좋은 시간 보내고 가시길 바라겠습니다."
1315628242,갓포 카린,,,여륨님 갓포 카린을 방문하셔서 즐거운 자리 하셨을까요?? 항상 제철사시미와 원시화로구이 등 다양한 요리 및 주류까지 준비되어있으니 언제든 편하게 방문해주세요! 감사합니다
1315628242,갓포 카린,,,"예약없이 혼자방문했는데 친절하게 안내해주시고 편안한 분위기여서 혼자 11만원 식사하고왔네요^^ 음식도 비주얼,맛 다 뛰어나서 정말 좋은저녁식사 시간이였습니다 내장전복파스타 진짜 최고에오♡♡ 중간중간 신경써주셔서 대접받는기분도들었고 마지막에 아이스크림도 서비스로 주셔서 너무감사했습니다 다음에 또 방문하겠습니다^^"
1315628242,갓포 카린,,,하리보곰쩰리님 갓포 카린을 방문하셔서 즐거운 시간 보내셨을까요?? 저희 매장은 분위기도 좋지만 편하게 드실 수 있도록 최선을 다 하고있습니다. 셰프님들과 얘기하시면서 드실 수 있는 바 좌석과 기본 홀 그리고 프라이빗 한 룸까지 준비되어있으니 편하게 방문해주세요 감사합니다!
