가게ID,가게명,업종,평점,날짜,리뷰내용
1284581524,따수온한식,닭갈비,,9.30,솥밥 한상 구성이 알차서 점심에 직장인들 밥심 채우러 많이 올 거 같아요!
1284581524,따수온한식,닭갈비,,9.30,점심에 방문예약 후 이용대기 시간 바로 입장친목지인・동료
1284581524,따수온한식,닭갈비,,9.26,건강한 한 끼로 딱 좋은 따수온 솥밥! 푸짐한 양 덕분에 든든하게 잘 먹고 왔어요. 재방문 의사 100%임!
1284581524,따수온한식,닭갈비,,9.24,"건강한 한 끼가 필요할 때 딱인 따수온 솥밥, 양도 많고 맛도 깔끔해서 자주 찾게 됨. 👍"
1284581524,따수온한식,닭갈비,,9.24,너무 맛있게 저녁 한끼 해결했어요 가지랑 고등어 솥밥 강추^^ 강성비 좋은 메뉴들이네요 부모님 모시고 또 와야 겠어요
1284581524,따수온한식,닭갈비,,9.24,"솥밥이 이렇게 맛있을 줄 몰랐는데, 따수온에서 먹으니 푸짐하고 속도 든든해서 완전 만족!"
1284581524,따수온한식,닭갈비,,9.24,"솥밥이 이렇게 맛있을 줄 몰랐어요. 밥도 고슬고슬하고 반찬도 정성 가득, 서비스까지 감동이었답니다."
1284581524,따수온한식,닭갈비,,9.24,점심에 방문예약 없이 이용대기 시간 30분 이상데이트부모님
1284581524,따수온한식,닭갈비,,9.24,"점심에 방문예약 없이 이용대기 시간 바로 입장여행, 기념일부모님"
1284581524,따수온한식,닭갈비,,9.24,점심에 방문예약 없이 이용대기 시간 바로 입장친목
1284581524,따수온한식,닭갈비,,9.24,"점심에 방문예약 없이 이용친목부모님, 친척・형제"
1284581524,따수온한식,닭갈비,,9.24,푸짐하게 즐기는 건강한 한 끼가 필요할 때 딱인 따수온 솥밥! 맛도 좋고 서비스도 감동이라 강추임😊
1284581524,따수온한식,닭갈비,,9.23,매번 변함없이 푸짐한 한 끼에 감탄해요. 직원분들도 친절해서 기분 좋게 식사했답니다.
1284581524,따수온한식,닭갈비,,9.23,푸짐하게 즐기는 건강한 한 끼로 따수온 솥밥이 최고임! 맛도 좋고 분위기도 편안해서 힐링됐어요~
1284581524,따수온한식,닭갈비,,9.22,"따수온에서 먹은 솥밥은 영양 가득, 양도 푸짐해서 든든했어요. 직원분들 서비스도 정말 따뜻했어요^^"
1284581524,따수온한식,닭갈비,,9.21,"깔끔한 맛과 넉넉한 양, 그리고 세심한 서비스까지 모두 만족스러웠어요. 따수온 완전 강추임!"
1284581524,따수온한식,닭갈비,,9.21,"따수온에서 먹은 솥밥, 건강한 한 끼를 푸짐하게 즐길 수 있어 진짜 행복했어요^^ 서비스도 너무 친절했어요!"
1284581524,따수온한식,닭갈비,,8.7,점심에 주로 먹다가 가끔 저녁에도 가는데 어느순간부터 저렇게 양념이 너무 많어서 죽처럼 밥이 나오고 간이짜요.. 누룽지도 갈땨마다 상태가 다르고 반찬도 말라있고 조굼 아쉬워요..
1284581524,따수온한식,닭갈비,,8.4,매콤가지솥밥(11000원) 먹었어요. 가지는 분명 야채인데 고기처럼 감칠맛이 나고 너무너무 맛있었어요🥹❤️ 가지의 달달함과 밥 양념의 매콤함이 아주 찰떡입니당ㅎㅎ 마지막에 후식으로 주는 요구르트까지 굿~~~
