가게ID,가게명,업종,평점,날짜,리뷰내용
13574087,듀자미 가로수길점,카페,,,2층의 넓고 쾌적한 공간에서 제대로 된 케이크 드시고 싶으시다면 방문해 보시길 추천드려요.
13574087,듀자미 가로수길점,카페,,,"“맛있게 즐겨주셔서 감사합니다😊 케이크도, 에이드도 만족하셨다니 정말 힘이 나요! 신사역카페 듀자미에서 달콤+상큼한 순간을 또 준비해둘게요☕🍰🥤”"
13574087,듀자미 가로수길점,카페,,,“신사역카페 듀자미에 오신 걸 환영해요🙌 밀폐유는 ‘좋은 버터+숙련된 기술 풀코스’가 필요한 디저트랍니다😉 맛있게 즐겨주셔서 감사해요. 또 특별한 케이크로 놀라게 해드릴게요!”
13574087,듀자미 가로수길점,카페,,,"“와, 최애 카페로 꼽아주셔서 정말 힘이 나요🙌 카라멜소금케이크·말차산딸기케이크·딥로얄밀크티까지 듀자미만의 디저트를 맛있게 즐겨주셔서 감사합니다! 신사역카페 듀자미에서 또 만나요☕🍰”"
13574087,듀자미 가로수길점,카페,,,"▶️보늬밤밤밤🌰 무려 6층 레이어✨️가 쌓인 밤케이크예요. 쏟아지는 블루리본💙답게 케이크 크림이 깔끔하고, 커피와 잘 어울려요. 밤크림이 매우 good❤️이라서, (지극히 개인적 의견으로) 에스프레소 들어간 밤티라미수 메뉴가 나오면 정말 맛있을 것 같아요.😋🫶"
13574087,듀자미 가로수길점,카페,,,가로수길카페 듀자미의 다양한 케이크가 마음에 드셔서 기쁩니다.
13574087,듀자미 가로수길점,카페,,,그동안 1층만 있는줄 알았는데 2층이 넓고 테이블도 많아서 놀랐어요. 아메리카노 원두 선택할 수 있어서 좋아요.
13574087,듀자미 가로수길점,카페,,,기본적인 초는 같이 주시면 좋을것같아요~ 조각케이크도 아니고 홀케이크 사는데 초는 따로 구입이라니 급하게 초를 구하느라 힘들었네요..
13574087,듀자미 가로수길점,카페,,,"단 게 땡길땐 언제나 듀자미로 향합니다. 케익 종류가 많고 맛이 좋거든요. 특히, 보니밤 케익과 카라멜솔트 케익은 제 최애에요. 신사동에 빛나는 디저트 카페 듀자미!! 애정합니다~ 🫶"
13574087,듀자미 가로수길점,카페,,,듀자미의 디저트와 음료가 달콤한 순간을 드린 것 같아 기쁩니다.
13574087,듀자미 가로수길점,카페,,,디저트가 꽤 비싸지만 1인 1음료가 아닌 1인 1주문이라 좋고 매장이 넓어서 좋아요
13574087,듀자미 가로수길점,카페,,,딸기 티라미수 마스카포네 치즈 뭐 어쩌구 먹었는ㄷ너무 맛있구 ㅠㅠ
13574087,듀자미 가로수길점,카페,,,"딸기한가득케이크(조각) 9000원, ICE 디카페인 아아 6500원으로 주문했어요~"
13574087,듀자미 가로수길점,카페,,,매일매일 맛있는 케이크와 친절로 맞이하겠습니다!!
13574087,듀자미 가로수길점,카페,,,밤에 방문예약 없이 이용대기 시간 바로 입장친목지인・동료
13574087,듀자미 가로수길점,카페,,,"사진 속 공간은 살짝 다른 매장이지만, 마음만은 듀자미로 전해진 것 같아 기분이 좋네요😄"
13574087,듀자미 가로수길점,카페,,,생일케이크로 딸기 케이크 사러왔어요~! 빵이 부드럽고 너무 맛있네요~~!!
13574087,듀자미 가로수길점,카페,,,"세 가지 원두 중 선택하실 수 있고, 모두 스페셜티 원두를 사용하고 있답니다."
13574087,듀자미 가로수길점,카페,,,"소중한 축하를 위한 초는 여러 형태로 준비되어 있으며, 작은 비용이 발생하는 점 너그러이 이해 부탁드립니다🙏"
13574087,듀자미 가로수길점,카페,,,시그니처 구름케이크가 맛있고 2층 공간이 넓어 대화하기 좋은 장소입니다!
13574087,듀자미 가로수길점,카페,,,예전부터 와보고 싶었는데 오늘와보네요!! 구름둥둥케잌은 진짜 구름에 둥둥떠있는 느낌이예요 달지않고 느끼하지않아서 너무 맛있었어요!!
13574087,듀자미 가로수길점,카페,,,"이용 중 큰 불편을 드려 진심으로 사과드립니다. 말씀 주신 마이크 사용과 음향 문제는 고객님 말씀처럼 소음으로 느껴질 수 있음을 충분히 공감하며, 내부적으로 즉시 개선 방안을 마련하겠습니다. 편안한 공간이어야 할 카페에서 불쾌함을 드린 점 깊이 반성하며, 다시 방문하셨을 때는 더 나은 환경으로 보답할 수 있도록 최선을 다하겠습니다."
13574087,듀자미 가로수길점,카페,,,저녁에 방문예약 없이 이용대기 시간 바로 입장
13574087,듀자미 가로수길점,카페,,,저녁에 방문예약 없이 이용대기 시간 바로 입장나들이혼자
13574087,듀자미 가로수길점,카페,,,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
13574087,듀자미 가로수길점,카페,,,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
13574087,듀자미 가로수길점,카페,,,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
13574087,듀자미 가로수길점,카페,,,저녁에 방문예약 없이 이용대기 시간 바로 입장친목지인・동료
13574087,듀자미 가로수길점,카페,,,저녁에 방문예약 없이 이용대기 시간 바로 입장친목친구
13574087,듀자미 가로수길점,카페,,,저녁에 방문예약 없이 이용대기 시간 바로 입장친목친구
13574087,듀자미 가로수길점,카페,,,저녁에 방문예약 없이 이용대기 시간 바로 입장친목친구
13574087,듀자미 가로수길점,카페,,,저녁에 방문예약 없이 이용대기 시간 바로 입장친목친구
13574087,듀자미 가로수길점,카페,,,점심에 방문예약 없이 이용대기 시간 바로 입장나들이친구
13574087,듀자미 가로수길점,카페,,,점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
13574087,듀자미 가로수길점,카페,,,점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
13574087,듀자미 가로수길점,카페,,,점심에 방문예약 없이 이용대기 시간 바로 입장일상연인・배우자
13574087,듀자미 가로수길점,카페,,,점심에 방문예약 없이 이용대기 시간 바로 입장일상친척・형제
13574087,듀자미 가로수길점,카페,,,점심에 방문예약 없이 이용대기 시간 바로 입장친목지인・동료
13574087,듀자미 가로수길점,카페,,,점심에 방문예약 없이 이용대기 시간 바로 입장친목친구
13574087,듀자미 가로수길점,카페,,,조상급 디저트숍 공간도 넓고 쾌적하고 다양한 디저트를 알차게 만날수있어요! 오래도록 변함없이 디저트를 하는 곳이니 맛도 거의 성공합니다
13574087,듀자미 가로수길점,카페,,,카페 공간이 엄청 넓고 2층에는 파티쉐분들이 디저트를 만드시는것같은 공간이 있어요! 어쩐지 디저트가 너무 다양하고 맛있길래 봤는데 전문 파티쉐분들이 만드셔서 그런거였네요 ㅎㅎㅎ 공간도 넓고 쾌적하고 직원분들은 전부 친절하세요! 나중에 꼭 또 방문하고 싶습니당 💗
13574087,듀자미 가로수길점,카페,,,케이크 맛있고 디저트 특별해서 좋아요. 테이블 좌석도 넓고 좋음 굿굿
13574087,듀자미 가로수길점,카페,,,케이크 미쳤다… 왜 이렇게 맛있죠🥹 빵도 촉촉하고 생크림은 너무 달지 않으면서 맛있고 딸기 새콤하고 아주 좋습니다👍
13574087,듀자미 가로수길점,카페,,,케이크가 합리적인 가격으로 구성되어있어서 뭐먹지…하다가 결국 당근케이크를 선택하게 되었습니다🥕✨케이크는 당근 맛 안나는 무난한 케이크맛? 많이 달지도 않고 괜찮았던거같습니다☺️ 다음에 성수 오먄 또 오겠습니다🥰
13574087,듀자미 가로수길점,카페,,,"케이크는 원래는 하루 전 예약해야 홀케이크 주문이 탈이 없다고 들었는데, 급하게 예약하느라 당일 전화로 예약했는데 운이 좋게 예약이 되었습니다. 유선 예약으로 보늬밤밤밤 홀케이크 예약+구매하였고, 직접 픽업했습니다."
13574087,듀자미 가로수길점,카페,,,"평소 우유 생크림을 싫어해서 안먹는데, 듀자미 딸기케이크는 먹어요! 아무래도 가격대가 있다보니 자주는 못 먹고 생일날마다 사먹게 되는 것 같아요. 다른 케이크들도 먹어봤지만, 카라멜소금케이크와 딸기생크림케이크가 가장 맛있는 것 같아요👍"
13574087,듀자미 가로수길점,카페,,,🍓 듀자미 딸기생크림케이크와 함께 행복한 순간을 드리게 되어 기쁩니다. 다음 방문도 정성껏 준비하겠습니다!
