가게ID,가게명,평점,날짜,리뷰내용
37762110,꾼낚시카페 홍대신촌점,,,4번째 방문 ! 너무 재밌어요 항상 친절하시고 올때마다 손맛 제대로 느끼고 갑니다!! ㅎㅎ
37762110,꾼낚시카페 홍대신촌점,,,4번째 방문 ! 너무 재밌어요 항상 친절하시고 올때마다 손맛 제대로 느끼고 갑니다!! ㅎㅎ
37762110,꾼낚시카페 홍대신촌점,,,7세 11세 아이들이 재미있어하고^^ 색다른경험 해볼수있어서 좋았어요 대물게임 소물게임 근사치게임에 내이름이 올라가고 그게 오르락 내리락하는 재미가 쏠쏠합니다 더운여름에도 실내에서 즐거운시간보낼수있어서 추천합니다^^
37762110,꾼낚시카페 홍대신촌점,,,7세 11세 아이들이 재미있어하고^^ 색다른경험 해볼수있어서 좋았어요 대물게임 소물게임 근사치게임에 내이름이 올라가고 그게 오르락 내리락하는 재미가 쏠쏠합니다 더운여름에도 실내에서 즐거운시간보낼수있어서 추천합니다^^
37762110,꾼낚시카페 홍대신촌점,,,낚시 카페 처음 와봤는데 너무 재밌어요! 시간당 13000정도로 가성비도 좋고 시간도 빨리갔어요. 낚시카페는 처음이라 걱정했는데 잘알려주셔서 30분정도만 연습하니까 그뒤로는 잘 잡았습니다~! 이색데이트 추천해요. 가족단위 손님부터 연인까지 다양했습니다.
37762110,꾼낚시카페 홍대신촌점,,,낚시 카페 처음 와봤는데 너무 재밌어요! 시간당 13000정도로 가성비도 좋고 시간도 빨리갔어요. 낚시카페는 처음이라 걱정했는데 잘알려주셔서 30분정도만 연습하니까 그뒤로는 잘 잡았습니다~! 이색데이트 추천해요. 가족단위 손님부터 연인까지 다양했습니다.
37762110,꾼낚시카페 홍대신촌점,,,낚시를 처음 해봤지만 스태프 형들이 너무 친절하시고 하나하나 친절하게 설명해주셔서 금방 적응하고 물고기를 많이 잡을 수 있었고 낚시 초보들도 와서 쉽게 즐길 수 있어요 친구들끼리 오면 엄청 재밌고 좋은 추억도 쌓을 수 있습니다 강추입니다
37762110,꾼낚시카페 홍대신촌점,,,낚시를 처음 해봤지만 스태프 형들이 너무 친절하시고 하나하나 친절하게 설명해주셔서 금방 적응하고 물고기를 많이 잡을 수 있었고 낚시 초보들도 와서 쉽게 즐길 수 있어요 친구들끼리 오면 엄청 재밌고 좋은 추억도 쌓을 수 있습니다 강추입니다
37762110,꾼낚시카페 홍대신촌점,,,남자친구가 원래 낚시 좋아하는데 홍대 놀러온김에 서치해서 와봤어요! 오자마자 직원분들께서 너무 친절히 하는 방법 알려주시고 물고기 잡아올리면 바늘 빼는것도 뒤에서 지켜봐주시다가 도와주셔서 너무 재밌게 놀다 온것같아요! 미장도 청결하고 남자친구도 너무 재밌다 해서 다음에 또 올 거 같아요!ㅎㅎ
37762110,꾼낚시카페 홍대신촌점,,,남자친구가 원래 낚시 좋아하는데 홍대 놀러온김에 서치해서 와봤어요! 오자마자 직원분들께서 너무 친절히 하는 방법 알려주시고 물고기 잡아올리면 바늘 빼는것도 뒤에서 지켜봐주시다가 도와주셔서 너무 재밌게 놀다 온것같아요! 미장도 청결하고 남자친구도 너무 재밌다 해서 다음에 또 올 거 같아요!ㅎㅎ
37762110,꾼낚시카페 홍대신촌점,,,남자친구랄 처음으로 낚시 카페 왔는데 너무 재밌고 낚시도 잘 잡혀서 너무 재미있어요
37762110,꾼낚시카페 홍대신촌점,,,남자친구랄 처음으로 낚시 카페 왔는데 너무 재밌고 낚시도 잘 잡혀서 너무 재미있어요
37762110,꾼낚시카페 홍대신촌점,,,남자친구랑 왔는데 신기한 체험이었어요!!! 이색카페 데이트로 추천이용 ❤️❤️ 게임 계속이갸서 포인트 왕창얻었어요ㅠㅠ최고!!
37762110,꾼낚시카페 홍대신촌점,,,남자친구랑 왔는데 신기한 체험이었어요!!! 이색카페 데이트로 추천이용 ❤️❤️ 게임 계속이갸서 포인트 왕창얻었어요ㅠㅠ최고!!
37762110,꾼낚시카페 홍대신촌점,,,늘 즐겁게 이용하실 수 있도록 친절한 서비스 이어가겠습니다.
37762110,꾼낚시카페 홍대신촌점,,,늘 즐겁게 이용하실 수 있도록 친절한 서비스 이어가겠습니다.
37762110,꾼낚시카페 홍대신촌점,,,다른 낚시카페 가보았는데 아이들이 많아 무엇보다 담배냄새안나고 삼춘 가이드분들이 친절하셔서 시간가는지모르고 2시간넘게 집중력향상시키고 나갔어요
37762110,꾼낚시카페 홍대신촌점,,,다른 낚시카페 가보았는데 아이들이 많아 무엇보다 담배냄새안나고 삼춘 가이드분들이 친절하셔서 시간가는지모르고 2시간넘게 집중력향상시키고 나갔어요
37762110,꾼낚시카페 홍대신촌점,,,뒷편에 주차하기편하고 아이와 함께오기 좋아요. 1시간에 10마리 이상 잡았네요. 다른곳은 비린내 많이 나서 기다리기 힘들었는데 여기는 냄새도 전혀 안나고 연대앞이라 젊은 커플들 친구들도 많아서 분위기 만랩 아이들도 너무 좋아하네요. 학원 끝내고 낚시하면 스트레스 날려버리는중 # 사장님 넘 친절하시고 아이들한테도 계속 잘 알려주시고 너무 좋아요. 오늘은 우리 아이들이 강태공#내돈내산#자주올께요~
37762110,꾼낚시카페 홍대신촌점,,,뒷편에 주차하기편하고 아이와 함께오기 좋아요. 1시간에 10마리 이상 잡았네요. 다른곳은 비린내 많이 나서 기다리기 힘들었는데 여기는 냄새도 전혀 안나고 연대앞이라 젊은 커플들 친구들도 많아서 분위기 만랩 아이들도 너무 좋아하네요. 학원 끝내고 낚시하면 스트레스 날려버리는중 # 사장님 넘 친절하시고 아이들한테도 계속 잘 알려주시고 너무 좋아요. 오늘은 우리 아이들이 강태공#내돈내산#자주올께요~
