가게ID,가게명,평점,날짜,리뷰내용
1785877248,힉스커피,,,과학덕후와 함께 길을 걷다 우연히 발견해 이끌려 걸어들어온 힉스카페 ㅋㅋ 독특한데 맛있고 예쁜 음료들까지! 컨셉이 확실해서 좋아요! 킹받는 굿즈들 구경하는 재미도 있는데 넓고 쾌적해 만족합니다! 과학덕후들은 무조건 즐거워할것같아요!
1785877248,힉스커피,,,궤도님이 홍보해서 유명한카페. 솔직히 기대안하고 갓는데 엥?? 음료도 맛잇고 디저트도 존맛이엇다.. 최근먹어본 디저트 중에 젤 섬세한 맛이엇달까?? 드립커피도 맛있었어요.. 과학에 관심 1도없는데 디저트랑 음료에 관심이 생겨서 포장만 하러 자주오고싶네요;; 다만 인테리어나 매장분위기?는 좀 어수선해서 그건 좀 아쉬웟어요 입구에 널브러진 택배들이나 로켓프레시 박스.. 매장 안 뜬금없는 인형.. 굿즈는 의류쪽이 예쁘고 나머지는 쏘쏘! 하지만 디저트와 커피는 아주좋앗습니다
1785877248,힉스커피,,,궤도의 힉스커피.. 드디어 와보다니!! 오자마자 텐션업돼서 방방 신났어요 ㅋㅋㅋ 어쩜 디저트랑 음료수가 이렇게 예쁠수가 있죠?! 오늘은 앞에 1팀밖에 웨이팅이 없어서 금세 들어왔어요! 지구랑 목성 달 티라미슈 시켰는데 말차랑 흑임자 넘 맛있어요.. 그리고 들어가보면 화성 인테리어로 해놓은 공간도 있어서 기대이상이에요ㅠㅠㅠㅠ 꼭 오세요!! 다음에는 토성도 먹어보고 싶어용ㅎㅎ 와앙~~
1785877248,힉스커피,,,"기대했던 것 보다 더 알차고 멋진 인테리어에, 역시나 기대를 많이 했음에도 정말 그 이상의 맛이었던 케익과 커피. 단순히 컨셉이 화려한것 그 이상으로 디저트와 커피가 훌륭했고 사진도 너무 잘나오는 곳입니다 ㅎㅎ 저는 놀이동산에 온것마냥 즐거웠어요."
1785877248,힉스커피,,,더운데 자두에이드 위에 소르베 올라가서 시원하고 상큼해요! 위치는 생각보다 많이 올라와야합니당! 곳곳에 인테리어로 숨어있는 과학 (eg. 네번째 사진 제임스웹우주망원경) 찾는 재미가 쏠쏠합니당ㅎ
1785877248,힉스커피,,,동생과 카페 찾다가 특이한 컨셉의 카페가 있어서 찾아와봤어료 몰랐는데 유튜브 하시는분이 창업하신거더라구요 우주분위기도 특이하고 디저트도 나쁘지 않아서 특이한 컨셉 찾으시면 추천드립니다!
1785877248,힉스커피,,,디저트도 너무 맛있었는데 저희가 주문한 까만빵(이름을 모르겠네요 ㅠ)은 안에 크림이 들어있었는데 진짜 너무 맛있었어요 강추합니다
1785877248,힉스커피,,,메뉴가 태양계 행성 이름으로 되어있어 재밌네요. 각 핸성의 특징을 잘 표현했어요.
1785877248,힉스커피,,,목성은 마왕이고 목성 커피는 여왕이네요 맛있어서 깜짝 놀랐어요
1785877248,힉스커피,,,목성음료는 스X벅스 글레이즈드 라떼 맛이랑 똑같아서 맛있어요 ! 달 티라미수는 티라미수보단 흑임자크림맛 케이크느낌..?
